keV,Sample,K,Ca,Ti,Cr,Mn,Fe,Co,Ni,Cu,Zn
1.012,6.157,0,0,0,0,0,0,0,0,0,0
1.027,6.604,0,0,0,0,0,0,0,0,0,0
1.042,5.561,0,0,0,0,0,0,0,0,0,0
1.057,5.909,0,0,0,0,0,0,0,0,0,0
1.072,6.356,0,0,0,0,0,0,0,0,0,0
1.087,6.455,0,0,0,0,0,0,0,0,0,0
1.102,6.753,0,0,0,0,0,0,0,0,0,0
1.117,6.653,0,0,0,0,0,0,0,0,0,0
1.132,6.504,0,0,0,0,0,0,0,0,0,0
1.147,6.356,0,0,0,0,0,0,0,0,0,0
1.162,5.809,0,0,0,0,0,0,0,0,0,0
1.177,7.001,0,0,0,0,0,0,0,0,0,0
1.192,6.207,0,0,0,0,0,0,0,0,0,0
1.207,5.958,0,0,0,0,0,0,0,0,0,0
1.222,6.356,0,0,0,0,0,0,0,0,0,0
1.237,5.611,0,0,0,0,0,0,0,0,0,0
1.252,5.263,0,0,0,0,0,0,0,0,0,0
1.267,6.008,0,0,0,0,0,0,0,0,0,0
1.282,6.604,0,0,0,0,0,0,0,0,0,0
1.297,5.66,0,0,0,0,0,0,0,0,0,0
1.312,5.462,0,0,0,0,0,0,0,0,0,0
1.327,6.504,0,0,0,0,0,0,0,0,0,0
1.342,5.71,0,0,0,0,0,0,0,0,0,0
1.357,6.356,0,0,0,0,0,0,0,0,0,0
1.372,6.653,0,0,0,0,0,0,0,0,0,0
1.387,6.455,0,0,0,0,0,0,0,0,0,0
1.402,5.809,0,0,0,0,0,0,0,0,0,0
1.417,5.511,0,0,0,0,0,0,0,0,0,0
1.432,5.71,0,0,0,0,0,0,0,0,0,0
1.447,6.157,0,0,0,0,0,0,0,0,0,0
1.462,6.207,0,0,0,0,0,0,0,0,0,0
1.477,7.448,0,0,0,0,0,0,0,0,0,0
1.492,7.001,0,0,0,0,0,0,0,0,0,0
1.507,6.256,0,0,0,0,0,0,0,0,0,0
1.522,6.008,0,0,0,0,0,0,0,0,0,0
1.537,6.058,0,0,0,0,0,0,0,0,0,0
1.552,5.015,0,0,0,0,0,0,0,0,0,0
1.567,6.207,0,0,0,0,0,0,0,0,0,0
1.582,5.313,0,0,0,0,0,0,0,0,0,0
1.597,5.76,0,0,0,0,0,0,0,0,0,0
1.612,6.107,0,0,0,0,0,0,0,0,0,0
1.627,4.816,0,0,0,0,0,0,0,0,0,0
1.642,5.015,0,0,0,0,0,0,0,0,0,0
1.657,5.66,0,0,0,0,0,0,0,0,0,0
1.672,6.107,0,0,0,0,0,0,0,0,0,0
1.686,5.561,0,0,0,0,0,0,0,0,0,0
1.701,6.157,0,0,0,0,0,0,0,0,0,0
1.716,6.058,0,0,0,0,0,0,0,0,0,0
1.731,5.71,0,0,0,0,0,0,0,0,0,0
1.746,5.611,0,0,0,0,0,0,0,0,0,0
1.761,6.058,0,0,0,0,0,0,0,0,0,0
1.776,6.157,0,0,0,0,0,0,0,0,0,0
1.791,6.058,0,0.002,0,0,0,0,0,0,0,0
1.806,6.753,0,0.005,0,0,0,0,0,0,0,0
1.821,5.263,0,0.01,0,0,0,0,0,0,0,0
1.836,5.561,0,0.021,0,0,0,0,0,0,0,0
1.851,6.157,0,0.038,0,0,0,0,0,0,0,0
1.866,5.909,0,0.065,0,0,0,0,0,0,0,0
1.881,5.164,0,0.102,0,0,0,0,0,0,0,0
1.896,4.767,0,0.145,0,0,0,0,0,0,0,0
1.911,4.866,0,0.19,0,0,0,0,0,0,0,0
1.926,5.362,0,0.228,0,0,0,0,0,0,0,0
1.941,5.66,0,0.251,0,0,0,0,0,0,0,0
1.956,5.561,0,0.253,0,0,0,0,0,0,0,0
1.971,5.412,0,0.234,0,0,0,0,0,0,0,0
1.986,6.802,0,0.198,0,0,0,0,0,0,0,0
2.001,5.809,0,0.153,0,0,0,0,0,0,0,0
2.016,5.561,0,0.109,0,0,0,0,0,0,0,0
2.031,5.362,0,0.071,0,0,0,0,0,0,0,0
2.046,4.965,0,0.042,0,0,0,0,0,0,0,0
2.061,5.065,0,0.023,0,0,0,0,0,0,0,0
2.076,5.66,0,0.012,0,0,0,0,0,0,0,0
2.091,5.263,0,0.005,0,0,0,0,0,0,0,0
2.106,4.916,0,0.002,0,0,0,0,0,0,0,0
2.121,5.214,0,0.001,0,0,0,0,0,0,0,0
2.136,5.462,0,0.001,0,0,0,0,0,0,0,0
2.151,5.66,0,0.002,0,0,0,0,0,0,0,0
2.166,5.511,0,0.004,0,0,0,0,0,0,0,0
2.181,5.462,0,0.006,0,0,0,0,0,0,0,0
2.196,5.065,0,0.01,0,0,0,0,0,0,0,0
2.211,4.767,0,0.015,0,0,0,0,0,0,0,0
2.226,4.618,0,0.02,0,0,0,0,0,0,0,0
2.241,4.717,0,0.024,0,0,0,0,0,0,0,0
2.256,5.114,0,0.028,0,0,0,0,0,0,0,0
2.271,4.767,0,0.029,0,0,0,0,0,0,0,0
2.286,4.717,0,0.028,0,0,0,0,0,0,0,0
2.301,4.866,0,0.025,0,0,0,0,0,0,0,0
2.316,5.015,0,0.02,0,0,0,0,0,0,0,0
2.331,5.412,0,0.015,0,0,0,0,0,0,0,0
2.346,4.916,0,0.011,0,0,0,0,0,0,0,0
2.361,4.717,0,0.007,0,0,0,0,0,0,0,0
2.376,4.22,0,0.004,0,0,0,0,0,0,0,0
2.391,4.965,0,0.002,0,0,0,0,0,0,0,0
2.406,5.263,0,0.001,0,0,0,0,0,0,0,0
2.421,5.561,0,0,0,0,0,0,0,0,0,0
2.436,4.965,0,0,0,0,0,0,0,0,0,0
2.451,4.469,0,0,0,0,0,0,0,0,0,0
2.466,4.419,0,0,0,0,0,0,0,0,0,0
2.481,4.32,0,0,0,0,0,0,0,0,0,0
2.496,4.518,0,0,0,0,0,0,0,0,0,0
2.511,5.214,0,0,0,0,0,0,0,0,0,0
2.526,4.568,0,0,0,0,0,0,0,0,0,0
2.541,4.916,0,0,0,0,0,0,0,0,0,0
2.556,5.214,0,0,0,0,0,0,0,0,0,0
2.571,5.561,0,0,0.003,0,0,0,0,0,0,0
2.586,4.568,0,0,0.008,0,0,0,0,0,0,0
2.601,6.207,0,0,0.019,0,0,0,0,0,0,0
2.616,4.916,0,0,0.044,0,0,0,0,0,0,0
2.631,5.065,0,0,0.093,0,0,0,0,0,0,0
2.646,5.164,0,0,0.183,0,0,0,0,0,0,0
2.661,4.717,0,0,0.332,0,0,0,0,0,0,0
2.675,5.015,0,0,0.559,0,0,0,0,0,0,0
2.69,4.419,0,0,0.87,0,0,0,0,0,0,0
2.705,3.674,0,0,1.253,0,0,0,0,0,0,0
2.72,3.476,0,0,1.668,0,0,0,0,0,0,0
2.735,4.866,0,0,2.055,0,0,0,0,0,0,0
2.75,4.369,0,0,2.341,0,0,0,0,0,0,0
2.765,3.525,0,0,2.468,0,0,0,0,0,0,0
2.78,4.072,0,0,2.405,0,0,0,0,0,0,0
2.795,4.072,0,0,2.169,0,0,0,0,0,0,0
2.81,4.27,0,0,1.809,0,0,0,0,0,0,0
2.825,3.426,0,0,1.396,0,0,0,0,0,0,0
2.84,4.121,0,0,0.996,0,0,0,0,0,0,0
2.855,4.767,0,0,0.657,0,0,0,0,0,0,0
2.87,5.214,0,0,0.401,0,0,0,0,0,0,0
2.885,4.816,0,0,0.227,0,0,0,0,0,0,0
2.9,4.916,0,0.001,0.118,0,0,0,0,0,0,0
2.915,5.859,0,0.001,0.057,0,0,0,0,0,0,0
2.93,6.504,0,0.002,0.026,0,0,0,0,0,0,0
2.945,6.008,0,0.002,0.011,0,0,0,0,0,0,0
2.96,6.455,0,0.003,0.004,0,0,0,0,0,0,0
2.975,5.015,0,0.003,0.002,0,0,0,0,0,0,0
2.99,6.058,0,0.004,0,0,0,0,0,0,0,0
3.005,4.816,0,0.005,0.001,0,0,0,0,0,0,0
3.02,4.32,0,0.006,0.002,0,0,0,0,0,0,0
3.035,4.518,0,0.007,0.005,0,0,0,0,0,0,0
3.05,4.618,0,0.008,0.01,0,0,0,0,0,0,0
3.065,4.965,0,0.009,0.019,0,0,0,0,0,0,0
3.08,4.767,0,0.01,0.035,0,0,0,0,0,0,0
3.095,3.724,0,0.011,0.058,0,0,0,0,0,0,0
3.11,4.816,0,0.013,0.09,0,0,0,0,0,0,0
3.125,3.923,0.002,0.014,0.129,0,0,0,0,0,0,0
3.14,3.873,0.005,0.015,0.172,0,0,0,0,0,0,0
3.155,4.121,0.011,0.016,0.213,0,0,0,0,0,0,0
3.17,3.972,0.023,0.016,0.246,0,0,0,0,0,0,0
3.185,4.22,0.044,0.017,0.263,0,0,0,0,0,0,0
3.2,4.171,0.079,0.017,0.261,0,0,0,0,0,0,0
3.215,5.065,0.132,0.018,0.24,0,0,0,0,0,0,0
3.23,4.518,0.203,0.018,0.206,0,0,0,0,0,0,0
3.245,4.816,0.292,0.018,0.164,0,0,0,0,0,0,0
3.26,4.767,0.39,0.017,0.121,0,0,0,0,0,0,0
3.275,5.76,0.485,0.017,0.083,0,0,0,0,0,0,0
3.29,5.611,0.56,0.016,0.053,0,0,0,0,0,0,0
3.305,6.107,0.601,0.015,0.031,0,0,0,0,0,0,0
3.32,5.809,0.6,0.014,0.017,0,0,0,0,0,0,0
3.335,5.611,0.557,0.013,0.009,0,0,0,0,0,0,0
3.35,5.462,0.481,0.012,0.004,0,0,0,0,0,0,0
3.365,4.469,0.386,0.011,0.002,0,0,0,0,0,0,0
3.38,4.767,0.288,0.01,0,0,0,0,0,0,0,0
3.395,4.419,0.2,0.009,0,0,0,0,0,0,0,0
3.41,4.816,0.129,0.008,0,0,0,0,0,0,0,0
3.425,4.27,0.078,0.007,0,0,0,0,0,0,0,0
3.44,3.625,0.046,0.007,0,0,0,0,0,0,0,0
3.455,3.823,0.027,0.01,0,0,0,0,0,0,0,0
3.47,3.724,0.02,0.018,0,0,0,0,0,0,0,0
3.485,3.972,0.02,0.042,0.001,0,0,0,0,0,0,0
3.5,4.121,0.026,0.098,0.002,0,0,0,0,0,0,0
3.515,4.121,0.036,0.223,0.002,0,0,0,0,0,0,0
3.53,4.22,0.049,0.483,0.003,0,0,0,0,0,0,0
3.545,4.27,0.062,0.979,0.004,0,0,0,0,0,0,0
3.56,5.114,0.074,1.853,0.005,0,0,0,0,0,0,0
3.575,6.554,0.082,3.277,0.007,0,0,0,0,0,0,0
3.59,8.54,0.085,5.407,0.009,0,0,0,0,0,0,0
3.605,11.519,0.082,8.322,0.012,0,0,0,0,0,0,0
3.62,15.293,0.073,11.95,0.015,0,0,0,0,0,0,0
3.635,21.45,0.061,16.008,0.018,0,0,0,0,0,0,0
3.65,27.756,0.048,20.002,0.023,0,0,0,0,0,0,0
3.664,30.338,0.035,23.315,0.028,0,0,0,0,0,0,0
3.679,31.927,0.024,25.35,0.033,0,0,0,0,0,0,0
3.694,33.714,0.015,25.712,0.04,0,0,0,0,0,0,0
3.709,30.586,0.009,24.327,0.047,0,0,0,0,0,0,0
3.724,27.358,0.005,21.473,0.055,0,0,0,0,0,0,0
3.739,23.188,0.002,17.682,0.063,0,0,0,0,0,0,0
3.754,18.073,0.001,13.587,0.073,0,0,0,0,0,0,0
3.769,13.803,0,9.744,0.082,0,0,0,0,0,0,0
3.784,10.129,0,6.527,0.092,0,0,0,0,0,0,0
3.799,7.895,0,4.089,0.102,0,0,0,0,0,0,0
3.814,6.256,0,2.406,0.111,0,0,0,0,0,0,0
3.829,5.313,0,1.348,0.121,0,0,0,0,0,0,0
3.844,4.469,0,0.748,0.129,0,0,0,0,0,0,0
3.859,4.32,0,0.463,0.137,0,0,0,0,0,0,0
3.874,4.171,0,0.39,0.144,0,0,0,0,0,0,0
3.889,4.32,0,0.469,0.149,0,0,0,0,0,0,0
3.904,4.469,0,0.675,0.154,0,0,0,0,0,0,0
3.919,5.859,0,0.999,0.156,0,0,0,0,0,0,0
3.934,5.909,0,1.427,0.157,0,0,0,0,0,0,0
3.949,6.058,0,1.929,0.156,0,0,0,0,0,0,0
3.964,6.902,0,2.453,0.153,0,0,0,0,0,0,0
3.979,8.143,0,2.925,0.149,0,0,0,0,0,0,0
3.994,7.944,0,3.267,0.144,0,0,0,0,0,0,0
4.009,8.54,0,3.416,0.137,0,0.002,0,0,0,0,0
4.024,7.994,0,3.343,0.129,0,0.003,0,0,0,0,0
4.039,6.852,0,3.062,0.12,0,0.005,0,0,0,0,0
4.054,6.703,0,2.624,0.111,0,0.008,0,0,0,0,0
4.069,6.306,0,2.105,0.101,0,0.013,0,0,0,0,0
4.084,5.511,0,1.58,0.091,0,0.018,0,0,0,0,0
4.099,4.866,0,1.111,0.082,0,0.023,0,0,0,0,0
4.114,3.972,0,0.732,0.072,0,0.029,0,0,0,0,0
4.129,4.072,0,0.453,0.063,0,0.033,0,0,0,0,0
4.144,4.419,0,0.264,0.055,0,0.036,0,0,0,0,0
4.159,3.724,0,0.146,0.047,0,0.036,0,0,0,0,0
4.174,3.923,0,0.077,0.04,0,0.034,0,0,0,0,0
4.189,2.929,0,0.039,0.033,0,0.03,0,0,0,0,0
4.204,3.227,0,0.02,0.028,0,0.025,0,0,0,0,0
4.219,3.972,0,0.011,0.025,0,0.019,0,0,0,0,0
4.234,4.419,0,0.006,0.027,0,0.014,0,0,0,0,0
4.249,3.476,0,0.004,0.042,0,0.01,0,0,0,0,0
4.264,4.667,0,0.003,0.089,0,0.006,0,0,0,0,0
4.279,4.022,0,0.002,0.22,0,0.004,0,0,0,0,0
4.294,4.568,0,0.001,0.545,0,0.002,0,0,0,0,0
4.309,5.561,0,0.001,1.294,0,0.001,0,0,0,0,0
4.324,5.214,0,0,2.905,0,0,0,0,0,0,0
4.339,7.795,0,0,6.135,0,0,0,0,0,0,0
4.354,12.661,0,0,12.168,0,0,0,0,0,0,0
4.369,19.166,0,0,22.656,0,0,0,0,0,0,0
4.384,32.671,0,0,39.592,0,0,0,0,0,0,0
4.399,52.036,0,0,64.934,0,0,0,0,0,0,0
4.414,90.07,0,0,99.948,0,0,0,0,0,0,0
4.429,132.92,0,0,144.375,0,0,0,0,0,0,0
4.444,182.473,0,0,195.72,0,0,0,0,0,0,0
4.459,237.041,0,0,248.997,0,0,0,0,0,0,0
4.474,282.92,0,0,297.286,0,0,0,0,0,0,0
4.489,320.655,0,0,333.098,0,0,0,0,0,0,0
4.504,334.757,0,0,350.26,0,0,0,0,0,0,0
4.519,319.365,0,0,345.647,0,0,0.002,0,0,0,0
4.534,298.759,0,0,320.113,0,0,0.003,0,0,0,0
4.549,249.901,0,0,278.234,0,0,0.005,0,0,0,0
4.564,204.32,0,0,226.971,0,0,0.008,0,0,0,0
4.579,151.043,0,0,173.786,0,0,0.011,0,0,0,0
4.594,107.845,0,0,124.911,0,0,0.015,0,0,0,0
4.609,75.223,0,0,84.304,0,0,0.02,0,0,0,0
4.624,51.49,0,0,53.458,0,0,0.023,0,0,0,0
4.639,34.062,0,0,31.889,0,0,0.026,0,0,0,0
4.653,22.592,0,0,17.946,0,0,0.028,0,0,0,0
4.668,15.392,0,0,9.593,0,0,0.028,0,0,0,0
4.683,10.427,0,0,4.95,0,0,0.026,0,0,0,0
4.698,7.795,0,0,2.567,0,0,0.023,0,0,0,0
4.713,5.611,0,0,1.461,0,0,0.019,0,0,0,0
4.728,5.909,0,0,1.052,0,0,0.014,0,0,0,0
4.743,5.909,0,0,1.057,0,0,0.01,0,0,0,0
4.758,6.604,0,0,1.396,0,0,0.007,0,0,0,0
4.773,8.143,0,0,2.131,0,0,0.005,0,0,0,0
4.788,10.228,0,0,3.425,0,0,0.003,0,0,0,0
4.803,13.009,0,0,5.501,0,0,0.002,0,0,0,0
4.818,19.861,0,0,8.59,0,0,0,0,0,0,0
4.833,27.706,0,0,12.846,0,0,0,0,0,0,0
4.848,37.09,0,0,18.259,0,0,0,0,0,0,0
4.863,47.915,0,0,24.558,0,0,0,0,0,0,0
4.878,59.831,0,0,31.186,0,0,0,0,0,0,0
4.893,72.89,0,0,37.341,0,0,0,0,0,0,0
4.908,84.409,0,0,42.127,0,0,0,0,0,0,0
4.923,87.289,0,0,44.763,0,0,0,0,0,0,0
4.938,83.565,0,0,44.785,0,0,0,0,0,0,0
4.953,75.571,0,0,42.186,0,0,0,0,0,0,0
4.968,65.591,0,0,37.411,0,0,0,0,0,0,0
4.983,53.972,0,0,31.234,0,0,0,0,0,0,0
4.998,42.651,0,0,24.553,0,0,0,0,0,0,0
5.013,32.373,0,0,18.177,0,0,0,0,0,0,0
5.028,22.642,0,0,12.676,0,0,0,0.001,0,0,0
5.043,15.442,0,0,8.333,0,0,0,0.002,0,0,0
5.058,10.228,0,0,5.169,0,0,0,0.003,0,0,0
5.073,7.547,0,0,3.031,0,0,0,0.005,0,0,0
5.088,4.469,0,0,1.685,0,0,0,0.007,0,0,0
