keV,Sample,K,Ca,Ti,Cr,Mn,Fe,Co,Ni,Cu,Zn
5.103,3.376,0,0,0.894,0,0,0,0.011,0,0,0
5.118,2.681,0,0,0.458,0,0,0,0.014,0,0,0
5.133,2.185,0,0,0.23,0,0,0,0.018,0,0,0
5.148,1.986,0,0,0.118,0,0,0,0.021,0,0,0
5.163,1.589,0,0,0.063,0,0,0,0.024,0,0,0
5.178,1.539,0,0,0.037,0,0,0,0.025,0,0,0
5.193,1.341,0,0,0.024,0,0,0,0.025,0,0,0
5.208,1.787,0,0,0.017,0.001,0,0,0.023,0,0,0
5.223,1.44,0,0,0.012,0.002,0,0,0.021,0,0,0
5.238,1.986,0,0,0.009,0.005,0,0,0.017,0,0,0
5.253,1.539,0,0,0.007,0.009,0,0,0.013,0,0,0
5.268,1.44,0,0,0.005,0.016,0,0,0.01,0,0,0
5.283,1.39,0,0,0.004,0.028,0,0,0.007,0,0,0
5.298,1.688,0,0,0.003,0.044,0,0,0.005,0,0,0
5.313,1.49,0,0,0.002,0.067,0,0,0.003,0,0,0
5.328,1.837,0,0,0.001,0.095,0,0,0.002,0,0,0
5.343,1.936,0,0,0,0.127,0,0,0,0,0,0
5.358,1.589,0,0,0,0.161,0,0,0,0,0,0
5.373,1.936,0,0,0,0.192,0,0,0,0,0,0
5.388,1.936,0,0,0,0.216,0,0,0,0,0,0
5.403,1.787,0,0,0,0.23,0,0,0,0,0,0
5.418,1.887,0,0,0,0.23,0,0,0,0,0,0
5.433,1.887,0,0,0,0.218,0,0,0,0,0,0
5.448,1.639,0,0,0,0.195,0,0,0,0,0,0
5.463,1.787,0,0,0,0.164,0,0,0,0,0,0
5.478,1.49,0,0,0,0.131,0,0,0,0,0,0
5.493,1.39,0,0,0,0.098,0,0,0,0,0,0
5.508,1.49,0,0,0,0.069,0,0,0,0,0,0
5.523,1.49,0,0,0,0.046,0,0,0,0,0,0
5.538,1.39,0,0,0,0.029,0,0,0,0,0,0
5.553,0.894,0,0,0,0.017,0,0,0,0.002,0,0
5.568,0.894,0,0,0,0.01,0,0,0,0.003,0,0
5.583,1.142,0,0,0,0.005,0,0,0,0.006,0,0
5.598,1.092,0,0,0,0.003,0,0,0,0.01,0,0
5.613,0.943,0,0,0,0.001,0,0,0,0.015,0,0
5.628,0.794,0,0,0,0,0.001,0,0,0.023,0,0
5.642,1.092,0,0,0,0,0.004,0,0,0.033,0,0
5.657,0.943,0,0,0,0,0.009,0,0,0.045,0,0
5.672,1.142,0,0,0,0,0.021,0,0,0.057,0,0
5.687,1.043,0,0,0,0,0.047,0,0,0.069,0,0
5.702,1.241,0,0,0,0,0.097,0,0,0.079,0,0
5.717,1.44,0,0,0,0,0.192,0,0,0.085,0,0
5.732,1.291,0,0,0,0,0.359,0,0,0.087,0,0
5.747,1.639,0,0,0,0,0.634,0,0,0.085,0,0
5.762,2.185,0,0,0,0,1.06,0,0,0.078,0,0
5.777,3.128,0,0,0,0,1.676,0,0,0.067,0,0
5.792,3.923,0,0,0,0.001,2.509,0,0,0.055,0,0
5.807,4.866,0,0,0,0.003,3.552,0,0,0.043,0,0
5.822,6.107,0,0,0,0.004,4.758,0,0,0.032,0,0
5.837,8.242,0,0,0,0.006,6.032,0,0,0.022,0,0
5.852,8.689,0,0,0,0.009,7.234,0,0,0.014,0,0
5.867,9.831,0,0,0,0.012,8.208,0,0,0.009,0,0
5.882,10.725,0,0,0,0.016,8.813,0,0,0.005,0,0
5.897,11.42,0,0,0,0.02,8.952,0,0,0.003,0,0
5.912,10.526,0,0,0,0.023,8.604,0,0,0.002,0,0
5.927,9.186,0,0,0,0.025,7.825,0,0,0,0,0
5.942,8.64,0,0,0,0.027,6.733,0,0,0,0,0
5.957,7.1,0,0,0,0.026,5.481,0,0,0,0,0
5.972,5.809,0,0,0,0.024,4.223,0,0,0,0,0
5.987,4.171,0,0,0,0.022,3.078,0,0,0,0,0
6.002,3.178,0,0,0,0.018,2.123,0,0,0,0,0
6.017,2.433,0,0,0,0.014,1.386,0,0,0,0,0
6.032,2.085,0,0,0,0.011,0.856,0,0,0,0,0
6.047,1.837,0,0,0,0.008,0.501,0,0,0,0,0
6.062,1.092,0,0,0,0.005,0.278,0,0,0,0,0
6.077,0.943,0,0,0,0.003,0.147,0,0,0,0,0
6.092,0.894,0,0,0,0.002,0.075,0,0,0,0,0
6.107,1.092,0,0,0,0.001,0.037,0,0,0,0,0
6.122,1.142,0,0,0,0,0.019,0.001,0,0,0,0
6.137,1.043,0,0,0,0,0.011,0.003,0,0,0,0
6.152,0.894,0,0,0,0,0.008,0.006,0,0,0,0
6.167,0.993,0,0,0,0,0.007,0.015,0,0,0,0
6.182,0.943,0,0,0,0,0.006,0.033,0,0,0,0
6.197,1.192,0,0,0,0,0.007,0.068,0,0,0,0
6.212,0.993,0,0,0,0,0.007,0.136,0,0,0,0
6.227,1.043,0,0,0,0,0.008,0.256,0,0,0,0
6.242,1.291,0,0,0,0,0.009,0.458,0,0,0,0
6.257,1.986,0,0,0,0,0.011,0.776,0,0,0,0
6.272,2.284,0,0,0,0,0.013,1.247,0,0,0,0
6.287,2.979,0,0,0,0,0.019,1.902,0,0,0,0
6.302,3.923,0,0,0,0,0.029,2.752,0,0,0,0
6.317,5.214,0,0,0,0,0.046,3.776,0,0,0,0
6.332,6.802,0,0,0,0,0.075,4.914,0,0,0,0
6.347,7.547,0,0,0,0,0.12,6.067,0,0,0,0
6.362,9.285,0,0,0,0,0.186,7.103,0,0,0,0
6.377,11.172,0,0,0,0,0.278,7.889,0,0,0,0
6.392,10.526,0,0,0,0,0.397,8.31,0,0,0,0
6.407,10.079,0,0,0,0,0.541,8.304,0,0,0,0
6.422,10.278,0,0,0,0,0.7,7.87,0,0,0,0
6.437,9.682,0,0,0,0,0.86,7.074,0,0,0,0
6.452,9.136,0,0,0,0,1.005,6.032,0,0,0,0
6.467,7.895,0,0,0,0,1.114,4.878,0,0,0,0
6.482,6.008,0,0,0,0,1.173,3.742,0,0,0,0
6.497,4.816,0,0,0,0,1.171,2.723,0,0,0,0
6.512,3.724,0,0,0,0,1.111,1.88,0,0,0,0
6.527,3.178,0,0,0,0,1,1.231,0,0,0,0
6.542,2.681,0,0,0,0,0.854,0.765,0,0,0,0
6.557,1.936,0,0,0,0,0.692,0.451,0,0,0,0
6.572,1.639,0,0,0,0,0.533,0.252,0,0,0,0
6.587,1.241,0,0,0,0,0.389,0.135,0,0,0,0
6.602,1.142,0,0,0,0,0.27,0.069,0,0,0,0
6.617,0.645,0,0,0,0,0.178,0.034,0,0,0,0
6.631,0.844,0,0,0,0,0.111,0.017,0,0,0,0
6.646,0.645,0,0,0,0,0.066,0.009,0.002,0,0,0
6.661,0.894,0,0,0,0,0.038,0.005,0.004,0,0,0
6.676,0.794,0,0,0,0,0.02,0.004,0.009,0,0,0
6.691,0.794,0,0,0,0,0.011,0.004,0.021,0,0,0
6.706,0.794,0,0,0,0,0.005,0.004,0.044,0,0,0
6.721,1.092,0,0,0,0,0.003,0.004,0.09,0,0,0
6.736,0.695,0,0,0,0,0.001,0.005,0.173,0,0,0
6.751,1.092,0,0,0,0,0,0.005,0.318,0,0,0
6.766,1.192,0,0,0,0,0,0.006,0.554,0,0,0
6.781,1.738,0,0,0,0,0,0.006,0.92,0,0,0
6.796,2.781,0,0,0,0,0,0.007,1.451,0,0,0
6.811,3.376,0,0,0,0,0,0.008,2.175,0,0,0
6.826,4.866,0,0,0,0,0,0.01,3.101,0,0,0
6.841,6.207,0,0,0,0,0,0.013,4.203,0,0,0
6.856,7.547,0,0,0,0,0,0.019,5.416,0,0,0
6.871,7.944,0,0,0,0,0,0.031,6.635,0,0,0
6.886,9.384,0,0,0,0,0,0.05,7.729,0,0,0
6.901,10.427,0,0,0,0,0,0.081,8.559,0,0,0
6.916,11.917,0,0,0,0,0,0.128,9.011,0,0,0
6.931,11.271,0,0,0,0,0,0.195,9.02,0,0,0
6.946,10.626,0,0,0,0,0,0.286,8.585,0,0,0
6.961,9.533,0,0,0,0,0,0.4,7.767,0,0,0
6.976,8.044,0,0,0,0,0,0.535,6.682,0,0,0
6.991,7.795,0,0,0,0,0,0.681,5.465,0,0,0
7.006,6.852,0,0,0,0,0,0.826,4.25,0,0,0
7.021,4.568,0,0,0,0,0,0.953,3.142,0,0,0
7.036,4.32,0,0,0,0,0,1.047,2.208,0,0,0
7.051,4.32,0,0,0,0,0,1.094,1.476,0,0,0
7.066,3.774,0,0,0,0,0,1.088,0.938,0,0,0
7.081,2.632,0,0,0,0,0,1.03,0.567,0,0,0
7.096,2.036,0,0,0,0,0,0.927,0.326,0,0,0
7.111,2.135,0,0,0,0,0,0.794,0.178,0,0,0
7.126,1.986,0,0,0,0,0,0.647,0.093,0,0,0
7.141,1.787,0,0,0,0,0,0.502,0.047,0,0,0
7.156,1.39,0,0,0,0,0,0.37,0.023,0.001,0,0
7.171,1.043,0,0,0,0,0,0.26,0.011,0.003,0,0
7.186,0.894,0,0,0,0,0,0.174,0.006,0.007,0,0
7.201,0.894,0,0,0,0,0,0.11,0.004,0.016,0,0
7.216,0.943,0,0,0,0,0,0.067,0.003,0.038,0,0
7.231,1.291,0,0,0,0,0,0.039,0.003,0.083,0,0
7.246,1.688,0,0,0,0,0,0.021,0.003,0.175,0,0
7.261,1.49,0,0,0,0,0,0.011,0.003,0.349,0,0
7.276,2.085,0,0,0,0,0,0.006,0.003,0.665,0,0
7.291,2.483,0,0,0,0,0,0.003,0.004,1.208,0,0
7.306,3.277,0,0,0,0,0,0.001,0.004,2.091,0,0
7.321,4.518,0,0,0,0,0,0,0.004,3.453,0,0
7.336,6.653,0,0,0,0,0,0,0.005,5.438,0,0
7.351,9.335,0,0,0,0,0,0,0.005,8.165,0,0
7.366,13.704,0,0,0,0,0,0,0.006,11.69,0,0
7.381,16.236,0,0,0,0,0,0,0.006,15.96,0,0
7.396,22.989,0,0,0,0,0,0,0.007,20.777,0,0
7.411,26.912,0,0,0,0,0,0,0.009,25.792,0,0
7.426,31.182,0,0,0,0,0,0,0.012,30.53,0,0
7.441,36.445,0,0,0,0,0,0,0.018,34.46,0,0
7.456,40.417,0,0,0,0,0,0,0.029,37.087,0,0
7.471,40.765,0,0,0,0,0,0,0.048,38.059,0,0
7.486,37.339,0,0,0,0,0,0,0.077,37.241,0,0
7.501,36.991,0,0,0,0,0,0,0.122,34.746,0,0
7.516,29.047,0,0,0,0,0,0,0.187,30.911,0,0
7.531,28.103,0,0,0,0,0,0,0.275,26.22,0,0
7.546,23.237,0,0,0,0,0,0,0.387,21.206,0,0
7.561,17.627,0,0,0,0,0,0,0.521,16.352,0,0
7.576,13.903,0,0,0,0,0,0,0.67,12.023,0,0
7.591,10.03,0,0,0,0,0,0,0.822,8.428,0,0
7.606,8.093,0,0,0,0,0,0,0.962,5.633,0,0
7.62,7.051,0,0,0,0,0,0,1.075,3.59,0,0
7.635,5.511,0,0,0,0,0,0,1.145,2.181,0,0
7.65,3.724,0,0,0,0,0,0,1.163,1.264,0,0
7.665,3.724,0,0,0,0,0,0,1.126,0.699,0,0
7.68,3.029,0,0,0,0,0,0,1.04,0.369,0,0
7.695,1.887,0,0,0,0,0,0,0.916,0.186,0,0
7.71,1.837,0,0,0,0,0,0,0.77,0.091,0,0
7.725,1.787,0,0,0,0,0,0,0.617,0.043,0,0
7.74,1.738,0,0,0,0,0,0,0.471,0.021,0,0
7.755,1.787,0,0,0,0,0,0,0.343,0.012,0,0
7.77,1.092,0,0,0,0,0,0,0.239,0.008,0,0
7.785,0.745,0,0,0,0,0,0,0.158,0.007,0,0
7.8,1.44,0,0,0,0,0,0,0.1,0.007,0.002,0
7.815,1.291,0,0,0,0,0,0,0.061,0.008,0.003,0
7.83,1.192,0,0,0,0,0,0,0.035,0.009,0.006,0
7.845,0.745,0,0,0,0,0,0,0.019,0.01,0.011,0
7.86,0.844,0,0,0,0,0,0,0.01,0.011,0.02,0
7.875,1.192,0,0,0,0,0,0,0.005,0.012,0.034,0
7.89,1.192,0,0,0,0,0,0,0.003,0.013,0.054,0
7.905,1.241,0,0,0,0,0,0,0.001,0.014,0.083,0
7.92,1.192,0,0,0,0,0,0,0,0.015,0.121,0
7.935,1.291,0,0,0,0,0,0,0,0.016,0.17,0
7.95,1.589,0,0,0,0,0,0,0,0.018,0.228,0
7.965,1.589,0,0,0,0,0,0,0,0.019,0.291,0
7.98,1.936,0,0,0,0,0,0,0,0.021,0.356,0
7.995,1.837,0,0,0,0,0,0,0,0.023,0.417,0
8.01,2.234,0,0,0,0,0,0,0,0.028,0.465,0
8.025,2.731,0,0,0,0,0,0,0,0.037,0.497,0
8.04,3.128,0,0,0,0,0,0,0,0.054,0.507,0
8.055,2.681,0,0,0,0,0,0,0,0.084,0.495,0
8.07,3.029,0,0,0,0,0,0,0,0.136,0.461,0
8.085,2.731,0,0,0,0,0,0,0,0.222,0.411,0
8.1,3.227,0,0,0,0,0,0,0,0.357,0.35,0
8.115,3.575,0,0,0,0,0,0,0,0.558,0.284,0
8.13,3.178,0,0,0,0,0,0,0,0.842,0.221,0
8.145,3.724,0,0,0,0,0,0,0,1.221,0.164,0
8.16,3.972,0,0,0,0,0,0,0,1.698,0.117,0
8.175,3.724,0,0,0,0,0,0,0,2.26,0.079,0
8.19,4.916,0,0,0,0,0,0,0,2.879,0.051,0
8.205,5.909,0,0,0,0,0,0,0,3.506,0.032,0
8.22,7.498,0,0,0,0,0,0,0,4.083,0.019,0
8.235,7.2,0,0,0,0,0,0,0,4.544,0.011,0
8.25,6.951,0,0,0,0,0,0,0,4.835,0.006,0
8.265,7.001,0,0,0,0,0,0,0,4.917,0.003,0
8.28,7.597,0,0,0,0,0,0,0,4.779,0.001,0
8.295,6.306,0,0,0,0,0,0,0,4.44,0,0
8.31,7.299,0,0,0,0,0,0,0,3.942,0,0
8.325,6.306,0,0,0,0,0,0,0,3.345,0,0
8.34,5.412,0,0,0,0,0,0,0,2.712,0,0
8.355,5.015,0,0,0,0,0,0,0,2.102,0,0
8.37,4.27,0,0,0,0,0,0,0,1.557,0,0.002
8.385,3.674,0,0,0,0,0,0,0,1.103,0,0.004
8.4,3.029,0,0,0,0,0,0,0,0.747,0,0.008
8.415,3.625,0,0,0,0,0,0,0,0.483,0,0.015
8.43,2.532,0,0,0,0,0,0,0,0.299,0,0.027
8.445,2.234,0,0,0,0,0,0,0,0.177,0,0.047
8.46,2.135,0,0,0,0,0,0,0,0.101,0,0.078
8.475,1.887,0,0,0,0,0,0,0,0.055,0,0.124
8.49,1.936,0,0,0,0,0,0,0,0.029,0,0.189
8.505,1.738,0,0,0,0,0,0,0,0.014,0,0.276
8.52,1.639,0,0,0,0,0,0,0,0.007,0,0.387
8.535,1.787,0,0,0,0,0,0,0,0.003,0,0.519
8.55,1.986,0,0,0,0,0,0,0,0.002,0,0.666
8.565,2.135,0,0,0,0,0,0,0,0,0,0.82
8.58,1.887,0,0,0,0,0,0,0,0,0,0.967
8.595,2.234,0,0,0,0,0,0,0,0,0,1.092
8.609,2.582,0,0,0,0,0,0,0,0,0,1.181
8.624,2.383,0,0,0,0,0,0,0,0,0,1.224
8.639,2.83,0,0,0,0,0,0,0,0,0,1.214
8.654,3.078,0,0,0,0,0,0,0,0,0,1.154
8.669,3.078,0,0,0,0,0,0,0,0,0,1.051
8.684,1.738,0,0,0,0,0,0,0,0,0,0.916
8.699,1.688,0,0,0,0,0,0,0,0,0.001,0.765
8.714,1.291,0,0,0,0,0,0,0,0,0.002,0.612
8.729,1.49,0,0,0,0,0,0,0,0,0.003,0.468
8.744,1.241,0,0,0,0,0,0,0,0,0.006,0.344
8.759,1.043,0,0,0,0,0,0,0,0,0.009,0.241
8.774,0.993,0,0,0,0,0,0,0,0,0.013,0.162
8.789,0.894,0,0,0,0,0,0,0,0,0.019,0.104
8.804,0.993,0,0,0,0,0,0,0,0,0.025,0.064
8.819,0.993,0,0,0,0,0,0,0,0,0.033,0.038
8.834,0.596,0,0,0,0,0,0,0,0,0.041,0.022
8.849,0.645,0,0,0,0,0,0,0,0,0.049,0.012
8.864,0.645,0,0,0,0,0,0,0,0,0.056,0.006
8.879,0.546,0,0,0,0,0,0,0,0,0.062,0.003
8.894,0.645,0,0,0,0,0,0,0,0,0.065,0.001
8.909,0.695,0,0,0,0,0,0,0,0,0.066,0
8.924,0.695,0,0,0,0,0,0,0,0,0.063,0
8.939,1.142,0,0,0,0,0,0,0,0,0.058,0
8.954,0.497,0,0,0,0,0,0,0,0,0.052,0
8.969,0.645,0,0,0,0,0,0,0,0,0.044,0
8.984,0.894,0,0,0,0,0,0,0,0,0.035,0
8.999,1.142,0,0,0,0,0,0,0,0,0.027,0
